date,sales,dow,month,day_of_year,is_promo
2023-12-31,116.51139351120894,6,12,365,0
2024-01-01,149.64743144297316,0,1,1,0
2024-01-02,137.41302622027843,1,1,2,0
2024-01-03,123.99595780452573,2,1,3,0
2024-01-04,111.23614274564099,3,1,4,0
2024-01-05,103.58398079142974,4,1,5,0
2024-01-06,102.48421333228195,5,1,6,0
2024-01-07,133.30575262139317,6,1,7,0
2024-01-08,149.8084607182064,0,1,8,0
2024-01-09,155.24890922419678,1,1,9,0
2024-01-10,140.15237831510294,2,1,10,0
2024-01-11,133.3758570920896,3,1,11,0
2024-01-12,100.31457707825591,4,1,12,0
2024-01-13,91.48021459651113,5,1,13,0
2024-01-14,140.6108954123045,6,1,14,0
2024-01-15,144.381102254284,0,1,15,0
2024-01-16,154.45037316393723,1,1,16,0
2024-01-17,151.2518252581878,2,1,17,0
2024-01-18,106.97412750881396,3,1,18,0
2024-01-19,96.96047346885702,4,1,19,0
2024-01-20,163.9144375806662,5,1,20,1
2024-01-21,126.39782566356135,6,1,21,0
2024-01-22,156.50992479689114,0,1,22,0
2024-01-23,162.70568226267474,1,1,23,0
2024-01-24,147.8838231623126,2,1,24,0
2024-01-25,113.36029901916152,3,1,25,0
2024-01-26,131.9879466159023,4,1,26,1
2024-01-27,117.7500653234399,5,1,27,0
2024-01-28,133.75496540050938,6,1,28,0
2024-01-29,161.41288407154778,0,1,29,0
2024-01-30,168.83818041894742,1,1,30,0
2024-01-31,151.45404694080761,2,1,31,0
2024-02-01,135.38080895915175,3,2,32,0
2024-02-02,118.24711748299707,4,2,33,0
2024-02-03,126.11493744464299,5,2,34,0
2024-02-04,136.41002642374482,6,2,35,0
2024-02-05,160.77696600269354,0,2,36,0
2024-02-06,169.22941751595351,1,2,37,0
2024-02-07,161.30038875970948,2,2,38,0
2024-02-08,130.4920519488709,3,2,39,0
2024-02-09,124.87801017894594,4,2,40,0
2024-02-10,123.99479463858296,5,2,41,0
2024-02-11,145.3048451027742,6,2,42,0
2024-02-12,221.17562133953112,0,2,43,1
2024-02-13,155.80645958943023,1,2,44,0
2024-02-14,184.42558600458636,2,2,45,1
2024-02-15,125.77375642458499,3,2,46,0
2024-02-16,105.974138127939,4,2,47,0
2024-02-17,124.57385894889363,5,2,48,0
2024-02-18,156.06215211638082,6,2,49,0
2024-02-19,222.61036149558038,0,2,50,1
2024-02-20,177.0377507992231,1,2,51,0
2024-02-21,171.13742652698184,2,2,52,0
2024-02-22,151.83622962303343,3,2,53,0
2024-02-23,127.61152498791623,4,2,54,0
2024-02-24,144.28734358184138,5,2,55,0
2024-02-25,154.19857562776767,6,2,56,0
2024-02-26,166.75566340317727,0,2,57,0
2024-02-27,173.964820041588,1,2,58,0
2024-02-28,153.77753760279876,2,2,59,0
2024-02-29,137.24051935329328,3,2,60,0
2024-03-01,128.36322702189136,4,3,61,0
2024-03-02,142.88114728251148,5,3,62,0
2024-03-03,170.1518268550974,6,3,63,0
2024-03-04,165.25103533641828,0,3,64,0
2024-03-05,184.6450714090067,1,3,65,0
2024-03-06,160.00797675076845,2,3,66,0
2024-03-07,204.81039249637735,3,3,67,1
2024-03-08,132.743228517366,4,3,68,0
2024-03-09,124.2958178401845,5,3,69,0
2024-03-10,166.22804327571498,6,3,70,0
2024-03-11,173.80927051214778,0,3,71,0
2024-03-12,179.49623821523318,1,3,72,0
2024-03-13,161.96292968470763,2,3,73,0
2024-03-14,143.8609009603668,3,3,74,0
2024-03-15,139.24931878469016,4,3,75,0
2024-03-16,139.3854495656998,5,3,76,0
2024-03-17,163.30889352445277,6,3,77,0
2024-03-18,183.3437187671922,0,3,78,0
2024-03-19,196.0525092556678,1,3,79,0
2024-03-20,169.4187379312499,2,3,80,0
2024-03-21,138.84030279816005,3,3,81,0
2024-03-22,145.84353419811399,4,3,82,0
2024-03-23,184.10772840284807,5,3,83,1
2024-03-24,170.91403936011272,6,3,84,0
2024-03-25,184.7516923438779,0,3,85,0
2024-03-26,185.59281383867707,1,3,86,0
2024-03-27,176.02406047619664,2,3,87,0
2024-03-28,167.25400592739868,3,3,88,0
2024-03-29,154.83006327410712,4,3,89,0
2024-03-30,143.6792624689479,5,3,90,0
2024-03-31,164.02226482573272,6,3,91,0
2024-04-01,190.9553379108792,0,4,92,0
2024-04-02,180.4545758885963,1,4,93,0
2024-04-03,176.39350768638,2,4,94,0
2024-04-04,151.85119236183175,3,4,95,0
2024-04-05,141.05475432173046,4,4,96,0
2024-04-06,136.70361856087047,5,4,97,0
2024-04-07,150.1876724975561,6,4,98,0
2024-04-08,165.8421935444664,0,4,99,0
2024-04-09,178.27868746036702,1,4,100,0
2024-04-10,200.16445052419405,2,4,101,1
2024-04-11,149.54529982742483,3,4,102,0
2024-04-12,153.7917135740902,4,4,103,0
2024-04-13,151.88670756337743,5,4,104,0
2024-04-14,154.79369309456112,6,4,105,0
2024-04-15,184.7121825464708,0,4,106,0
2024-04-16,183.38408323470546,1,4,107,0
2024-04-17,170.7110047161845,2,4,108,0
2024-04-18,152.63422439687588,3,4,109,0
2024-04-19,142.42741099647554,4,4,110,0
2024-04-20,139.42460826771384,5,4,111,0
2024-04-21,170.02125799749058,6,4,112,0
2024-04-22,171.73553510437839,0,4,113,0
2024-04-23,185.55286754496328,1,4,114,0
2024-04-24,192.55011217843023,2,4,115,0
2024-04-25,151.64088950544067,3,4,116,0
2024-04-26,190.2528302972716,4,4,117,1
2024-04-27,141.4206064566727,5,4,118,0
2024-04-28,199.05496709452262,6,4,119,1
2024-04-29,178.8138144117391,0,4,120,0
2024-04-30,182.4604253141735,1,4,121,0
2024-05-01,163.77948705250853,2,5,122,0
2024-05-02,151.4710025157188,3,5,123,0
2024-05-03,127.38739147196146,4,5,124,0
2024-05-04,144.03885712292842,5,5,125,0
2024-05-05,166.61931521231196,6,5,126,0
2024-05-06,180.0822062685548,0,5,127,0
2024-05-07,179.34472999393697,1,5,128,0
2024-05-08,171.3880159652456,2,5,129,0
2024-05-09,143.23083662899444,3,5,130,0
2024-05-10,139.28717340232407,4,5,131,0
2024-05-11,121.59832591925966,5,5,132,0
2024-05-12,152.7206855666726,6,5,133,0
2024-05-13,158.6259642019886,0,5,134,0
2024-05-14,167.01159159667185,1,5,135,0
2024-05-15,175.9402934799108,2,5,136,0
2024-05-16,150.07146292487357,3,5,137,0
2024-05-17,123.1943047334632,4,5,138,0
2024-05-18,121.31543436545057,5,5,139,0
2024-05-19,128.714705676347,6,5,140,0
2024-05-20,167.1703775667802,0,5,141,0
2024-05-21,195.24277219088808,1,5,142,0
2024-05-22,165.3583561791109,2,5,143,0
2024-05-23,135.22684081749827,3,5,144,0
2024-05-24,129.40882786999015,4,5,145,0
2024-05-25,117.53150864334054,5,5,146,0
2024-05-26,146.68282319011686,6,5,147,0
2024-05-27,168.89249756199936,0,5,148,0
2024-05-28,171.71796308638426,1,5,149,0
2024-05-29,164.68315999308638,2,5,150,0
2024-05-30,138.88927025842708,3,5,151,0
2024-05-31,127.4159059809528,4,5,152,0
2024-06-01,120.8469072182838,5,6,153,0
2024-06-02,152.53343155163049,6,6,154,0
2024-06-03,177.37366294964747,0,6,155,0
2024-06-04,160.84826938767281,1,6,156,0
2024-06-05,201.02409491688726,2,6,157,1
2024-06-06,142.93919481140583,3,6,158,0
2024-06-07,116.62028865451884,4,6,159,0
2024-06-08,133.62839514109055,5,6,160,0
2024-06-09,137.81803291302052,6,6,161,0
2024-06-10,171.95470090105704,0,6,162,0
2024-06-11,165.59957684581875,1,6,163,0
2024-06-12,152.4892633535022,2,6,164,0
2024-06-13,140.6449323328546,3,6,165,0
2024-06-14,111.10115114684082,4,6,166,0
2024-06-15,110.68446317886718,5,6,167,0
2024-06-16,133.55810604489372,6,6,168,0
2024-06-17,159.69534588608292,0,6,169,0
2024-06-18,147.759352036326,1,6,170,0
2024-06-19,151.23769731673934,2,6,171,0
2024-06-20,119.50965157286264,3,6,172,0
2024-06-21,177.3122885742165,4,6,173,1
2024-06-22,94.71241101663567,5,6,174,0
2024-06-23,126.4894416759613,6,6,175,0
2024-06-24,138.2039689499304,0,6,176,0
2024-06-25,149.2797223585019,1,6,177,0
2024-06-26,143.7098906794999,2,6,178,0
2024-06-27,117.96455268780244,3,6,179,0
2024-06-28,103.20831273850182,4,6,180,0
2024-06-29,108.15162328744006,5,6,181,0
2024-06-30,129.95984353404543,6,6,182,0
2024-07-01,139.17177860170324,0,7,183,0
2024-07-02,157.08371505619044,1,7,184,0
2024-07-03,142.56568363193813,2,7,185,0
2024-07-04,118.01232070312875,3,7,186,0
2024-07-05,105.22053864283303,4,7,187,0
2024-07-06,107.33009777542973,5,7,188,0
2024-07-07,140.14911642915928,6,7,189,0
2024-07-08,204.6090472412169,0,7,190,1
2024-07-09,144.5166049597658,1,7,191,0
2024-07-10,126.78690495828599,2,7,192,0
2024-07-11,102.23252463989701,3,7,193,0
2024-07-12,86.38036446562339,4,7,194,0
2024-07-13,93.42691884070908,5,7,195,0
2024-07-14,118.8937203291911,6,7,196,0
2024-07-15,141.05792128045803,0,7,197,0
2024-07-16,143.00144705372568,1,7,198,0
2024-07-17,122.32619154938124,2,7,199,0
2024-07-18,113.34515602625318,3,7,200,0
2024-07-19,97.92359080292256,4,7,201,0
2024-07-20,94.95274484148996,5,7,202,0
2024-07-21,109.95033155370008,6,7,203,0
2024-07-22,138.50871792150951,0,7,204,0
2024-07-23,139.85843727524409,1,7,205,0
2024-07-24,112.65375679445947,2,7,206,0
2024-07-25,101.41545340792874,3,7,207,0
2024-07-26,89.94885033942451,4,7,208,0
2024-07-27,84.90664104761471,5,7,209,0
2024-07-28,112.59799576867817,6,7,210,0
2024-07-29,118.42093943929856,0,7,211,0
2024-07-30,145.01630629768852,1,7,212,0
2024-07-31,130.2297850740655,2,7,213,0
2024-08-01,95.98309530980583,3,8,214,0
2024-08-02,86.84194125753292,4,8,215,0
2024-08-03,68.94563528542217,5,8,216,0
2024-08-04,97.98960117625207,6,8,217,0
2024-08-05,123.91198520407657,0,8,218,0
2024-08-06,121.99524291695793,1,8,219,0
2024-08-07,122.25085524728703,2,8,220,0
2024-08-08,110.3163162390481,3,8,221,0
2024-08-09,70.90250044148713,4,8,222,0
2024-08-10,77.95399312178323,5,8,223,0
2024-08-11,105.60139841701707,6,8,224,0
2024-08-12,135.6784619613339,0,8,225,0
2024-08-13,117.37164873568473,1,8,226,0
2024-08-14,115.15844607731353,2,8,227,0
2024-08-15,105.59204825308727,3,8,228,0
2024-08-16,63.83938460573348,4,8,229,0
2024-08-17,71.19858273649447,5,8,230,0
2024-08-18,97.17884498485348,6,8,231,0
2024-08-19,115.53219932491287,0,8,232,0
2024-08-20,130.6173350052949,1,8,233,0
2024-08-21,112.12482672488412,2,8,234,0
2024-08-22,73.90784839024332,3,8,235,0
2024-08-23,78.32409121551275,4,8,236,0
2024-08-24,74.03658728814946,5,8,237,0
2024-08-25,108.03637988269126,6,8,238,0
2024-08-26,112.01356471236943,0,8,239,0
2024-08-27,116.42610759077128,1,8,240,0
2024-08-28,111.98912718763037,2,8,241,0
2024-08-29,91.7463560866355,3,8,242,0
2024-08-30,75.38871031695088,4,8,243,0
2024-08-31,62.84374927722402,5,8,244,0
2024-09-01,99.8860227710517,6,9,245,0
2024-09-02,106.57083448936446,0,9,246,0
2024-09-03,121.28311379207207,1,9,247,0
2024-09-04,94.22364636535121,2,9,248,0
2024-09-05,87.23925160942011,3,9,249,0
2024-09-06,63.44982575722681,4,9,250,0
2024-09-07,64.23979069383867,5,9,251,0
2024-09-08,99.53893220413634,6,9,252,0
2024-09-09,115.09998599359557,0,9,253,0
2024-09-10,112.88612954158535,1,9,254,0
2024-09-11,115.69607853448966,2,9,255,0
2024-09-12,78.6932239490161,3,9,256,0
2024-09-13,68.78642372200424,4,9,257,0
2024-09-14,75.35680784023522,5,9,258,0
2024-09-15,87.65385058440548,6,9,259,0
2024-09-16,115.79736608793726,0,9,260,0
2024-09-17,112.47085116206566,1,9,261,0
2024-09-18,99.81356487491668,2,9,262,0
2024-09-19,92.21949997466851,3,9,263,0
2024-09-20,59.38505169615594,4,9,264,0
2024-09-21,114.0815398177219,5,9,265,1
2024-09-22,104.84039235080134,6,9,266,0
2024-09-23,131.84584812281793,0,9,267,0
2024-09-24,113.00076971025415,1,9,268,0
2024-09-25,87.1981767089496,2,9,269,0
2024-09-26,78.50267864232751,3,9,270,0
2024-09-27,65.17033216211378,4,9,271,0
2024-09-28,70.77963358671997,5,9,272,0
2024-09-29,82.96104443713018,6,9,273,0
2024-09-30,116.08560985532205,0,9,274,0
2024-10-01,187.27255495861453,1,10,275,1
2024-10-02,90.90110844018938,2,10,276,0
2024-10-03,86.82647992603158,3,10,277,0
2024-10-04,84.21086520479885,4,10,278,0
2024-10-05,74.08689667346927,5,10,279,0
2024-10-06,89.66463885756349,6,10,280,0
2024-10-07,110.89104507068292,0,10,281,0
2024-10-08,121.90636356357685,1,10,282,0
2024-10-09,89.75442083038807,2,10,283,0
2024-10-10,83.37405445012179,3,10,284,0
2024-10-11,65.57413792966824,4,10,285,0
2024-10-12,150.45309512074232,5,10,286,1
2024-10-13,92.04268446933224,6,10,287,0
2024-10-14,126.52486974375837,0,10,288,0
2024-10-15,109.3907153482288,1,10,289,0
2024-10-16,109.615569306166,2,10,290,0
2024-10-17,86.01291727749854,3,10,291,0
2024-10-18,63.22503114886003,4,10,292,0
2024-10-19,76.68112120358948,5,10,293,0
2024-10-20,104.77629519756758,6,10,294,0
2024-10-21,112.31121110973183,0,10,295,0
2024-10-22,106.48400745827072,1,10,296,0
2024-10-23,106.65492352295094,2,10,297,0
2024-10-24,78.19467025505574,3,10,298,0
2024-10-25,69.47295515873022,4,10,299,0
2024-10-26,76.72095826871337,5,10,300,0
2024-10-27,83.61954748578607,6,10,301,0
2024-10-28,104.24126648875281,0,10,302,0
2024-10-29,126.2170320910156,1,10,303,0
2024-10-30,105.02967570281172,2,10,304,0
2024-10-31,67.3866975983133,3,10,305,0
2024-11-01,81.05499615728775,4,11,306,0
2024-11-02,82.19048731939047,5,11,307,0
2024-11-03,94.26426518232842,6,11,308,0
2024-11-04,109.41432031860157,0,11,309,0
2024-11-05,131.90059884296423,1,11,310,0
2024-11-06,114.93033609812832,2,11,311,0
2024-11-07,109.95928125654775,3,11,312,0
2024-11-08,81.20048471498329,4,11,313,0
2024-11-09,86.24400402556242,5,11,314,0
2024-11-10,101.83798348377566,6,11,315,0
2024-11-11,129.7477616601651,0,11,316,0
2024-11-12,133.54499590666862,1,11,317,0
2024-11-13,125.5442126279019,2,11,318,0
2024-11-14,90.18656164112538,3,11,319,0
2024-11-15,77.87727752063167,4,11,320,0
2024-11-16,82.89305448893701,5,11,321,0
2024-11-17,113.14430308048641,6,11,322,0
2024-11-18,138.90503783075695,0,11,323,0
2024-11-19,128.63708912966018,1,11,324,0
2024-11-20,115.95372121419624,2,11,325,0
2024-11-21,100.74823227741192,3,11,326,0
2024-11-22,83.32884025771658,4,11,327,0
2024-11-23,98.33156735881246,5,11,328,0
2024-11-24,92.84671419661481,6,11,329,0
2024-11-25,124.40013574821337,0,11,330,0
2024-11-26,165.72401174675076,1,11,331,1
2024-11-27,104.98683285214679,2,11,332,0
2024-11-28,94.77359210557873,3,11,333,0
2024-11-29,82.26892897406523,4,11,334,0
2024-11-30,93.4485379480632,5,11,335,0
2024-12-01,124.15270512688018,6,12,336,0
2024-12-02,133.48594824754315,0,12,337,0
2024-12-03,179.24572095783216,1,12,338,1
2024-12-04,127.6122834786166,2,12,339,0
2024-12-05,115.4352717915776,3,12,340,0
2024-12-06,86.38138756204222,4,12,341,0
2024-12-07,92.41009429868903,5,12,342,0
2024-12-08,177.1603374416761,6,12,343,1
2024-12-09,138.3845164202284,0,12,344,0
2024-12-10,150.8560304431664,1,12,345,0
2024-12-11,132.73700315981228,2,12,346,0
2024-12-12,117.46542923908402,3,12,347,0
2024-12-13,121.94271910086545,4,12,348,1
2024-12-14,104.4682384167687,5,12,349,0
2024-12-15,123.13615358372951,6,12,350,0
2024-12-16,135.35452786422087,0,12,351,0
2024-12-17,138.1184635813581,1,12,352,0
2024-12-18,143.3062252399703,2,12,353,0
2024-12-19,114.04110746957394,3,12,354,0
2024-12-20,95.86949154854594,4,12,355,0
2024-12-21,108.83305567565309,5,12,356,0
2024-12-22,138.90179803222165,6,12,357,0
2024-12-23,131.90873341419322,0,12,358,0
2024-12-24,143.74176648934497,1,12,359,0
2024-12-25,135.5399340448806,2,12,360,0
2024-12-26,133.65374550632777,3,12,361,0
2024-12-27,111.43540098671606,4,12,362,0
2024-12-28,120.87796417305815,5,12,363,0
2024-12-29,125.90184818207823,6,12,364,0
2024-12-30,146.35096581330126,0,12,365,0
